"Timestamp","Year","Month","Day","Hour","PM2.5"
2020-08-19 11:00:00,2020,8,19,11,15.6
2020-08-19 12:00:00,2020,8,19,12,13.72
2020-08-19 13:00:00,2020,8,19,13,17.64
2020-08-19 14:00:00,2020,8,19,14,16.03
2020-08-19 15:00:00,2020,8,19,15,15.43
2020-08-19 16:00:00,2020,8,19,16,15.38
2020-08-19 17:00:00,2020,8,19,17,15.21
2020-08-19 18:00:00,2020,8,19,18,14.93
2020-08-19 19:00:00,2020,8,19,19,14.46
2020-08-19 20:00:00,2020,8,19,20,14.35
2020-08-19 21:00:00,2020,8,19,21,13.56
2020-08-19 22:00:00,2020,8,19,22,14.88
2020-08-19 23:00:00,2020,8,19,23,14.86
2020-08-20 00:00:00,2020,8,20,0,14.88
2020-08-20 01:00:00,2020,8,20,1,15.12
2020-08-20 02:00:00,2020,8,20,2,15.17
2020-08-20 03:00:00,2020,8,20,3,15.49
2020-08-20 04:00:00,2020,8,20,4,15.52
2020-08-20 05:00:00,2020,8,20,5,15.08
2020-08-20 06:00:00,2020,8,20,6,16.4
2020-08-20 07:00:00,2020,8,20,7,15.85
2020-08-20 08:00:00,2020,8,20,8,16.01
2020-08-20 09:00:00,2020,8,20,9,16.18
2020-08-20 18:00:00,2020,8,20,18,14.97
2020-08-20 19:00:00,2020,8,20,19,14.8
2020-08-20 20:00:00,2020,8,20,20,14.72
2020-08-20 21:00:00,2020,8,20,21,14.62
2020-08-21 04:00:00,2020,8,21,4,14.52
2020-08-21 14:00:00,2020,8,21,14,12.95
2020-08-21 15:00:00,2020,8,21,15,13.05
2020-08-21 16:00:00,2020,8,21,16,13.25
2020-08-21 17:00:00,2020,8,21,17,13.48
2020-08-21 18:00:00,2020,8,21,18,12.04
2020-08-21 19:00:00,2020,8,21,19,12.63
2020-08-21 20:00:00,2020,8,21,20,12.76
2020-08-21 21:00:00,2020,8,21,21,11.94
2020-08-21 22:00:00,2020,8,21,22,12.14
2020-08-21 23:00:00,2020,8,21,23,11.99
2020-08-22 00:00:00,2020,8,22,0,12.34
2020-08-22 01:00:00,2020,8,22,1,11.79
2020-08-22 02:00:00,2020,8,22,2,13.94
2020-08-22 04:00:00,2020,8,22,4,13.71
2020-08-22 05:00:00,2020,8,22,5,13.86
2020-08-22 06:00:00,2020,8,22,6,14.09
2020-08-22 07:00:00,2020,8,22,7,14.4
2020-08-22 08:00:00,2020,8,22,8,14.47
2020-08-22 09:00:00,2020,8,22,9,14.09
2020-08-22 10:00:00,2020,8,22,10,14.1
2020-08-22 11:00:00,2020,8,22,11,14.27
2020-08-22 12:00:00,2020,8,22,12,13.93
2020-08-22 13:00:00,2020,8,22,13,12.74
2020-08-22 14:00:00,2020,8,22,14,13.1
2020-08-22 15:00:00,2020,8,22,15,15.39
2020-08-22 16:00:00,2020,8,22,16,10.45
2020-08-22 17:00:00,2020,8,22,17,12.56
2020-08-22 18:00:00,2020,8,22,18,13.63
2020-08-22 19:00:00,2020,8,22,19,14.88
2020-08-22 20:00:00,2020,8,22,20,15.34
2020-08-22 21:00:00,2020,8,22,21,15.66
2020-08-22 22:00:00,2020,8,22,22,16.01
2020-08-22 23:00:00,2020,8,22,23,15.74
2020-08-23 00:00:00,2020,8,23,0,15.63
2020-08-23 01:00:00,2020,8,23,1,15.72
2020-08-23 02:00:00,2020,8,23,2,15.63
2020-08-23 03:00:00,2020,8,23,3,15.27
2020-08-23 04:00:00,2020,8,23,4,15.56
2020-08-23 05:00:00,2020,8,23,5,15.67
2020-08-23 06:00:00,2020,8,23,6,15.57
2020-08-23 07:00:00,2020,8,23,7,16.55
2020-08-23 08:00:00,2020,8,23,8,16.38
2020-08-23 09:00:00,2020,8,23,9,16.36
2020-08-23 10:00:00,2020,8,23,10,15.24
2020-08-23 11:00:00,2020,8,23,11,15.61
2020-08-23 12:00:00,2020,8,23,12,15.44
2020-08-23 13:00:00,2020,8,23,13,15.4
2020-08-23 14:00:00,2020,8,23,14,11.08
2020-08-23 15:00:00,2020,8,23,15,11.78
2020-08-23 16:00:00,2020,8,23,16,10.84
2020-08-23 17:00:00,2020,8,23,17,10.63
2020-08-23 18:00:00,2020,8,23,18,11.09
2020-08-23 19:00:00,2020,8,23,19,16.14
2020-08-23 20:00:00,2020,8,23,20,16.74
2020-08-23 21:00:00,2020,8,23,21,16.16
2020-08-23 22:00:00,2020,8,23,22,15.99
2020-08-23 23:00:00,2020,8,23,23,16.33
2020-08-24 00:00:00,2020,8,24,0,16.14
2020-08-24 01:00:00,2020,8,24,1,16.3
2020-08-24 02:00:00,2020,8,24,2,16.12
2020-08-24 03:00:00,2020,8,24,3,17.26
2020-08-24 04:00:00,2020,8,24,4,15.94
2020-08-24 05:00:00,2020,8,24,5,15.89
2020-08-24 06:00:00,2020,8,24,6,16.02
2020-08-24 07:00:00,2020,8,24,7,15.89
2020-08-24 08:00:00,2020,8,24,8,15.79
2020-08-24 09:00:00,2020,8,24,9,15.96
2020-08-24 10:00:00,2020,8,24,10,16.6
2020-08-24 11:00:00,2020,8,24,11,15.9
2020-08-24 12:00:00,2020,8,24,12,16.18
2020-08-24 13:00:00,2020,8,24,13,16.29
2020-08-24 14:00:00,2020,8,24,14,14.69
2020-08-24 15:00:00,2020,8,24,15,14.45
2020-08-24 16:00:00,2020,8,24,16,11.15
2020-08-24 17:00:00,2020,8,24,17,10.77
2020-08-24 18:00:00,2020,8,24,18,10.6
2020-08-24 19:00:00,2020,8,24,19,11.47
2020-08-24 20:00:00,2020,8,24,20,11.56
2020-08-24 21:00:00,2020,8,24,21,11.22
2020-08-24 22:00:00,2020,8,24,22,10.75
2020-08-24 23:00:00,2020,8,24,23,11.3
2020-08-25 00:00:00,2020,8,25,0,17.71
2020-08-25 01:00:00,2020,8,25,1,17.86
2020-08-25 02:00:00,2020,8,25,2,18.16
2020-08-25 03:00:00,2020,8,25,3,17.92
2020-08-25 04:00:00,2020,8,25,4,17.86
2020-08-25 05:00:00,2020,8,25,5,16.25
2020-08-25 06:00:00,2020,8,25,6,16.96
2020-08-25 18:00:00,2020,8,25,18,18.64
2020-08-25 19:00:00,2020,8,25,19,17.09
2020-08-25 20:00:00,2020,8,25,20,14.69
2020-08-25 21:00:00,2020,8,25,21,14.77
2020-08-25 22:00:00,2020,8,25,22,14.61
2020-08-25 23:00:00,2020,8,25,23,13.22
2020-08-26 00:00:00,2020,8,26,0,21.83
2020-08-26 01:00:00,2020,8,26,1,21.98
2020-08-26 02:00:00,2020,8,26,2,22
2020-08-26 03:00:00,2020,8,26,3,21.75
2020-08-26 04:00:00,2020,8,26,4,21.79
2020-08-26 05:00:00,2020,8,26,5,13.93
2020-08-26 06:00:00,2020,8,26,6,13.94
2020-08-26 19:00:00,2020,8,26,19,19.54
2020-08-26 20:00:00,2020,8,26,20,19.18
2020-08-26 21:00:00,2020,8,26,21,19.06
2020-08-26 22:00:00,2020,8,26,22,19.35
2020-08-26 23:00:00,2020,8,26,23,17.18
2020-08-27 00:00:00,2020,8,27,0,16.87
2020-08-27 01:00:00,2020,8,27,1,16.9
2020-08-27 02:00:00,2020,8,27,2,17.04
2020-08-27 03:00:00,2020,8,27,3,15.73
2020-08-27 04:00:00,2020,8,27,4,15.69
2020-08-27 05:00:00,2020,8,27,5,16.58
2020-08-27 06:00:00,2020,8,27,6,16.14
2020-08-27 07:00:00,2020,8,27,7,15.45
2020-08-27 08:00:00,2020,8,27,8,15.46
2020-08-27 09:00:00,2020,8,27,9,15.58
2020-08-27 10:00:00,2020,8,27,10,15.76
2020-08-27 11:00:00,2020,8,27,11,14.93
2020-08-27 13:00:00,2020,8,27,13,15.35
2020-08-27 14:00:00,2020,8,27,14,15.7
2020-08-27 15:00:00,2020,8,27,15,15.48
2020-08-27 16:00:00,2020,8,27,16,15.83
2020-08-27 17:00:00,2020,8,27,17,17.37
2020-08-27 18:00:00,2020,8,27,18,19.6
2020-08-27 19:00:00,2020,8,27,19,18.41
2020-08-27 20:00:00,2020,8,27,20,18.58
2020-08-27 21:00:00,2020,8,27,21,17.58
2020-08-27 22:00:00,2020,8,27,22,17.06
2020-08-27 23:00:00,2020,8,27,23,18.52
2020-08-28 00:00:00,2020,8,28,0,18.26
2020-08-28 01:00:00,2020,8,28,1,17.33
2020-08-28 02:00:00,2020,8,28,2,17.7
2020-08-28 03:00:00,2020,8,28,3,16.66
2020-08-28 04:00:00,2020,8,28,4,16.3
2020-08-28 05:00:00,2020,8,28,5,16.1
2020-08-28 06:00:00,2020,8,28,6,16.94
2020-08-28 07:00:00,2020,8,28,7,17.09
2020-08-28 08:00:00,2020,8,28,8,16.95
2020-08-28 09:00:00,2020,8,28,9,17.66
2020-08-28 10:00:00,2020,8,28,10,16.75
2020-08-28 11:00:00,2020,8,28,11,18.44
2020-08-28 20:00:00,2020,8,28,20,17.48
2020-08-28 21:00:00,2020,8,28,21,17.33
2020-08-28 22:00:00,2020,8,28,22,17.42
2020-08-28 23:00:00,2020,8,28,23,17.94
2020-08-29 00:00:00,2020,8,29,0,18.04
2020-08-29 07:00:00,2020,8,29,7,18.56
2020-08-29 08:00:00,2020,8,29,8,18.63
2020-08-29 09:00:00,2020,8,29,9,18.64
2020-08-29 10:00:00,2020,8,29,10,18.76
2020-08-29 12:00:00,2020,8,29,12,17.17
2020-08-29 13:00:00,2020,8,29,13,17.63
2020-08-29 14:00:00,2020,8,29,14,17.89
2020-08-29 15:00:00,2020,8,29,15,18.69
2020-08-29 20:00:00,2020,8,29,20,21.25
2020-08-29 21:00:00,2020,8,29,21,21.1
2020-08-29 22:00:00,2020,8,29,22,21.08
2020-08-29 23:00:00,2020,8,29,23,20.4
2020-08-30 00:00:00,2020,8,30,0,19.45
2020-08-30 01:00:00,2020,8,30,1,17.78
2020-08-30 02:00:00,2020,8,30,2,17.96
2020-08-30 03:00:00,2020,8,30,3,15.72
2020-08-30 04:00:00,2020,8,30,4,15.54
2020-08-30 05:00:00,2020,8,30,5,19.48
2020-08-30 06:00:00,2020,8,30,6,19.49
2020-08-30 07:00:00,2020,8,30,7,17.68
2020-08-30 19:00:00,2020,8,30,19,13.42
2020-08-30 20:00:00,2020,8,30,20,12.29
2020-08-30 21:00:00,2020,8,30,21,19.84
2020-08-30 22:00:00,2020,8,30,22,15.54
2020-08-30 23:00:00,2020,8,30,23,12.71
2020-08-31 00:00:00,2020,8,31,0,11.93
2020-08-31 01:00:00,2020,8,31,1,12.38
2020-08-31 02:00:00,2020,8,31,2,12.82
2020-08-31 03:00:00,2020,8,31,3,15.92
2020-08-31 04:00:00,2020,8,31,4,16.31
2020-08-31 05:00:00,2020,8,31,5,16.07
2020-08-31 06:00:00,2020,8,31,6,16.04
2020-08-31 07:00:00,2020,8,31,7,15.83
2020-08-31 08:00:00,2020,8,31,8,16.2
2020-08-31 09:00:00,2020,8,31,9,12.57
2020-08-31 10:00:00,2020,8,31,10,14.26
2020-08-31 11:00:00,2020,8,31,11,17.66
2020-08-31 12:00:00,2020,8,31,12,13.74
2020-08-31 13:00:00,2020,8,31,13,15.02
2020-08-31 14:00:00,2020,8,31,14,15.42
2020-08-31 15:00:00,2020,8,31,15,15.53
2020-08-31 16:00:00,2020,8,31,16,14.94
2020-08-31 17:00:00,2020,8,31,17,15.07
2020-08-31 18:00:00,2020,8,31,18,15.01
2020-08-31 19:00:00,2020,8,31,19,16.16
2020-08-31 20:00:00,2020,8,31,20,15.04
2020-08-31 21:00:00,2020,8,31,21,14.88
2020-08-31 22:00:00,2020,8,31,22,16.57
2020-08-31 23:00:00,2020,8,31,23,17.01
2020-09-01 00:00:00,2020,9,1,0,17.61
2020-09-01 01:00:00,2020,9,1,1,17.79
2020-09-01 02:00:00,2020,9,1,2,18.96
2020-09-01 03:00:00,2020,9,1,3,17.93
2020-09-01 04:00:00,2020,9,1,4,16.67
2020-09-01 05:00:00,2020,9,1,5,16.49
2020-09-01 06:00:00,2020,9,1,6,15.85
2020-09-01 07:00:00,2020,9,1,7,13.45
2020-09-01 08:00:00,2020,9,1,8,12.5
2020-09-01 09:00:00,2020,9,1,9,12.44
2020-09-01 10:00:00,2020,9,1,10,14.91
2020-09-01 11:00:00,2020,9,1,11,15.45
2020-09-01 12:00:00,2020,9,1,12,15.03
2020-09-01 13:00:00,2020,9,1,13,16.13
2020-09-01 14:00:00,2020,9,1,14,16.82
2020-09-01 15:00:00,2020,9,1,15,16.64
2020-09-01 16:00:00,2020,9,1,16,15.79
2020-09-01 17:00:00,2020,9,1,17,15.48
2020-09-01 18:00:00,2020,9,1,18,14.28
2020-09-01 19:00:00,2020,9,1,19,15.25
2020-09-01 20:00:00,2020,9,1,20,16.99
2020-09-01 21:00:00,2020,9,1,21,20.15
2020-09-01 22:00:00,2020,9,1,22,19.9
2020-09-01 23:00:00,2020,9,1,23,20.26
2020-09-02 00:00:00,2020,9,2,0,18.47
2020-09-02 01:00:00,2020,9,2,1,17.24
2020-09-02 02:00:00,2020,9,2,2,20.98
2020-09-02 03:00:00,2020,9,2,3,20.08
2020-09-02 13:00:00,2020,9,2,13,16.6
2020-09-02 14:00:00,2020,9,2,14,16.55
2020-09-02 15:00:00,2020,9,2,15,17.14
2020-09-02 16:00:00,2020,9,2,16,20
2020-09-02 17:00:00,2020,9,2,17,20.18
2020-09-02 18:00:00,2020,9,2,18,21.26
2020-09-02 19:00:00,2020,9,2,19,22.11
2020-09-02 20:00:00,2020,9,2,20,20.57
2020-09-02 21:00:00,2020,9,2,21,20.07
2020-09-02 22:00:00,2020,9,2,22,21.18
2020-09-02 23:00:00,2020,9,2,23,21.32
2020-09-03 00:00:00,2020,9,3,0,20.47
2020-09-03 01:00:00,2020,9,3,1,21.93
2020-09-03 02:00:00,2020,9,3,2,20.75
2020-09-03 03:00:00,2020,9,3,3,20.08
2020-09-03 04:00:00,2020,9,3,4,19.43
2020-09-03 05:00:00,2020,9,3,5,20.91
2020-09-03 06:00:00,2020,9,3,6,20.65
2020-09-03 07:00:00,2020,9,3,7,20.79
2020-09-03 08:00:00,2020,9,3,8,20.97
2020-09-03 09:00:00,2020,9,3,9,21.14
2020-09-03 10:00:00,2020,9,3,10,21.22
2020-09-03 11:00:00,2020,9,3,11,20.86
2020-09-03 12:00:00,2020,9,3,12,20.86
2020-09-03 13:00:00,2020,9,3,13,17.25
2020-09-03 14:00:00,2020,9,3,14,16.69
2020-09-03 15:00:00,2020,9,3,15,19.59
2020-09-03 16:00:00,2020,9,3,16,19.94
2020-09-03 17:00:00,2020,9,3,17,19.46
2020-09-03 18:00:00,2020,9,3,18,19.22
2020-09-03 19:00:00,2020,9,3,19,21.13
2020-09-03 20:00:00,2020,9,3,20,23.82
2020-09-03 21:00:00,2020,9,3,21,29.14
2020-09-03 22:00:00,2020,9,3,22,28.42
2020-09-03 23:00:00,2020,9,3,23,27.84
2020-09-04 00:00:00,2020,9,4,0,27.46
2020-09-04 01:00:00,2020,9,4,1,20.78
2020-09-04 02:00:00,2020,9,4,2,21.52
2020-09-04 03:00:00,2020,9,4,3,20.47
2020-09-04 04:00:00,2020,9,4,4,20.51
2020-09-04 05:00:00,2020,9,4,5,20.59
2020-09-04 06:00:00,2020,9,4,6,20.72
2020-09-04 07:00:00,2020,9,4,7,20.8
2020-09-04 08:00:00,2020,9,4,8,19.19
2020-09-04 09:00:00,2020,9,4,9,22.02
2020-09-04 10:00:00,2020,9,4,10,23.34
2020-09-04 11:00:00,2020,9,4,11,23.45
2020-09-04 12:00:00,2020,9,4,12,22.94
2020-09-04 13:00:00,2020,9,4,13,22.81
2020-09-04 14:00:00,2020,9,4,14,23.04
2020-09-04 15:00:00,2020,9,4,15,20.78
2020-09-04 16:00:00,2020,9,4,16,16.42
2020-09-04 17:00:00,2020,9,4,17,16.95
2020-09-04 18:00:00,2020,9,4,18,16.83
2020-09-04 19:00:00,2020,9,4,19,17
2020-09-04 20:00:00,2020,9,4,20,16.74
2020-09-04 21:00:00,2020,9,4,21,16.88
2020-09-04 22:00:00,2020,9,4,22,21.18
2020-09-04 23:00:00,2020,9,4,23,25.25
2020-09-05 00:00:00,2020,9,5,0,25.45
2020-09-05 01:00:00,2020,9,5,1,25.12
2020-09-05 02:00:00,2020,9,5,2,25.08
2020-09-05 03:00:00,2020,9,5,3,21.35
2020-09-05 04:00:00,2020,9,5,4,20.48
2020-09-05 05:00:00,2020,9,5,5,22.95
2020-09-05 06:00:00,2020,9,5,6,19.74
2020-09-05 07:00:00,2020,9,5,7,15.93
2020-09-05 08:00:00,2020,9,5,8,18.5
2020-09-05 09:00:00,2020,9,5,9,25.27
2020-09-05 10:00:00,2020,9,5,10,24.89
2020-09-05 11:00:00,2020,9,5,11,24.82
2020-09-05 12:00:00,2020,9,5,12,23.9
2020-09-05 13:00:00,2020,9,5,13,22.97
2020-09-05 14:00:00,2020,9,5,14,23.19
2020-09-05 15:00:00,2020,9,5,15,22.51
2020-09-05 16:00:00,2020,9,5,16,23.24
2020-09-05 17:00:00,2020,9,5,17,22.17
2020-09-05 18:00:00,2020,9,5,18,25.61
2020-09-05 19:00:00,2020,9,5,19,26.05
2020-09-05 20:00:00,2020,9,5,20,25.19
2020-09-05 21:00:00,2020,9,5,21,26.35
2020-09-05 22:00:00,2020,9,5,22,27.09
2020-09-05 23:00:00,2020,9,5,23,26.87
2020-09-06 00:00:00,2020,9,6,0,25.53
2020-09-06 01:00:00,2020,9,6,1,24.24
2020-09-06 02:00:00,2020,9,6,2,24.37
2020-09-06 03:00:00,2020,9,6,3,23.94
2020-09-06 04:00:00,2020,9,6,4,23.34
2020-09-06 05:00:00,2020,9,6,5,22.3
2020-09-06 06:00:00,2020,9,6,6,22.42
2020-09-06 07:00:00,2020,9,6,7,23.52
2020-09-06 08:00:00,2020,9,6,8,26.75
2020-09-06 09:00:00,2020,9,6,9,26.77
2020-09-06 10:00:00,2020,9,6,10,25.41
2020-09-06 11:00:00,2020,9,6,11,25.02
2020-09-06 12:00:00,2020,9,6,12,25.34
2020-09-06 13:00:00,2020,9,6,13,23.76
2020-09-06 14:00:00,2020,9,6,14,21.41
2020-09-06 15:00:00,2020,9,6,15,20.96
2020-09-06 16:00:00,2020,9,6,16,20.13
2020-09-06 17:00:00,2020,9,6,17,19.61
2020-09-06 18:00:00,2020,9,6,18,20.82
2020-09-06 19:00:00,2020,9,6,19,20.68
2020-09-06 20:00:00,2020,9,6,20,20.76
2020-09-06 21:00:00,2020,9,6,21,20.15
2020-09-06 22:00:00,2020,9,6,22,19.02
2020-09-06 23:00:00,2020,9,6,23,18.97
2020-09-07 00:00:00,2020,9,7,0,18.8
2020-09-07 01:00:00,2020,9,7,1,19.07
2020-09-07 02:00:00,2020,9,7,2,19.12
2020-09-07 03:00:00,2020,9,7,3,21.07
2020-09-07 04:00:00,2020,9,7,4,21.34
2020-09-07 05:00:00,2020,9,7,5,25.08
2020-09-07 06:00:00,2020,9,7,6,22.79
2020-09-07 07:00:00,2020,9,7,7,21.49
2020-09-07 08:00:00,2020,9,7,8,20.59
2020-09-07 09:00:00,2020,9,7,9,20.98
2020-09-07 10:00:00,2020,9,7,10,19.21
2020-09-07 11:00:00,2020,9,7,11,18.97
2020-09-07 12:00:00,2020,9,7,12,19.62
2020-09-07 13:00:00,2020,9,7,13,20.96
2020-09-07 14:00:00,2020,9,7,14,20.92
2020-09-07 15:00:00,2020,9,7,15,20.6
2020-09-07 16:00:00,2020,9,7,16,21.27
2020-09-07 17:00:00,2020,9,7,17,23.84
2020-09-07 18:00:00,2020,9,7,18,25.23
2020-09-07 19:00:00,2020,9,7,19,22.33
2020-09-07 20:00:00,2020,9,7,20,22.09
2020-09-07 21:00:00,2020,9,7,21,22.46
2020-09-07 22:00:00,2020,9,7,22,22.46
2020-09-07 23:00:00,2020,9,7,23,20.48
2020-09-08 00:00:00,2020,9,8,0,20.29
2020-09-08 01:00:00,2020,9,8,1,20.19
2020-09-08 02:00:00,2020,9,8,2,20.1
2020-09-08 03:00:00,2020,9,8,3,20.54
2020-09-08 04:00:00,2020,9,8,4,22.52
2020-09-08 05:00:00,2020,9,8,5,22.07
2020-09-08 06:00:00,2020,9,8,6,21.46
2020-09-08 07:00:00,2020,9,8,7,21.27
2020-09-08 08:00:00,2020,9,8,8,19.87
2020-09-08 09:00:00,2020,9,8,9,20.08
2020-09-08 10:00:00,2020,9,8,10,20.54
2020-09-08 11:00:00,2020,9,8,11,20.03
2020-09-08 12:00:00,2020,9,8,12,20.56
2020-09-08 13:00:00,2020,9,8,13,20.64
2020-09-08 14:00:00,2020,9,8,14,23.08
2020-09-08 15:00:00,2020,9,8,15,24.35
2020-09-08 16:00:00,2020,9,8,16,30.09
2020-09-08 17:00:00,2020,9,8,17,30.34
2020-09-08 18:00:00,2020,9,8,18,30.8
2020-09-08 19:00:00,2020,9,8,19,27.13
2020-09-08 20:00:00,2020,9,8,20,25.88
2020-09-08 21:00:00,2020,9,8,21,24.54
2020-09-08 22:00:00,2020,9,8,22,23.4
2020-09-08 23:00:00,2020,9,8,23,22.85
2020-09-09 00:00:00,2020,9,9,0,22.39
2020-09-09 01:00:00,2020,9,9,1,23.05
2020-09-09 02:00:00,2020,9,9,2,25.09
2020-09-09 03:00:00,2020,9,9,3,26.62
2020-09-09 04:00:00,2020,9,9,4,26.88
2020-09-09 05:00:00,2020,9,9,5,26.3
2020-09-09 06:00:00,2020,9,9,6,27.08
2020-09-09 07:00:00,2020,9,9,7,26.62
2020-09-09 08:00:00,2020,9,9,8,27.04
2020-09-09 09:00:00,2020,9,9,9,25.81
2020-09-09 10:00:00,2020,9,9,10,24.54
2020-09-09 11:00:00,2020,9,9,11,23.23
2020-09-09 12:00:00,2020,9,9,12,25.49
2020-09-09 13:00:00,2020,9,9,13,27.49
2020-09-09 14:00:00,2020,9,9,14,27.56
2020-09-09 15:00:00,2020,9,9,15,29.02
2020-09-09 16:00:00,2020,9,9,16,28.11
2020-09-09 17:00:00,2020,9,9,17,29.8
2020-09-09 18:00:00,2020,9,9,18,27.29
2020-09-09 19:00:00,2020,9,9,19,28.09
2020-09-09 20:00:00,2020,9,9,20,27.28
2020-09-09 21:00:00,2020,9,9,21,25.32
2020-09-09 22:00:00,2020,9,9,22,24.17
2020-09-09 23:00:00,2020,9,9,23,23.69
2020-09-10 00:00:00,2020,9,10,0,21.76
2020-09-10 01:00:00,2020,9,10,1,24.2
2020-09-10 02:00:00,2020,9,10,2,26.95
2020-09-10 03:00:00,2020,9,10,3,26.72
2020-09-10 04:00:00,2020,9,10,4,29.78
2020-09-10 05:00:00,2020,9,10,5,28.2
2020-09-10 06:00:00,2020,9,10,6,27.24
2020-09-10 07:00:00,2020,9,10,7,28.14
2020-09-10 08:00:00,2020,9,10,8,28.23
2020-09-10 09:00:00,2020,9,10,9,26.37
2020-09-10 10:00:00,2020,9,10,10,25.98
2020-09-10 11:00:00,2020,9,10,11,28.87
2020-09-10 12:00:00,2020,9,10,12,24.8
2020-09-10 13:00:00,2020,9,10,13,23.42
2020-09-10 14:00:00,2020,9,10,14,23.3
2020-09-10 15:00:00,2020,9,10,15,26.29
2020-09-10 16:00:00,2020,9,10,16,26.68
2020-09-10 17:00:00,2020,9,10,17,28.23
2020-09-10 18:00:00,2020,9,10,18,28.52
2020-09-10 19:00:00,2020,9,10,19,25.71
2020-09-10 20:00:00,2020,9,10,20,24.26
2020-09-10 21:00:00,2020,9,10,21,24.19
2020-09-10 22:00:00,2020,9,10,22,24.07
2020-09-10 23:00:00,2020,9,10,23,25.71
2020-09-11 00:00:00,2020,9,11,0,22.79
2020-09-11 01:00:00,2020,9,11,1,21.76
2020-09-11 02:00:00,2020,9,11,2,22.66
2020-09-11 03:00:00,2020,9,11,3,24.36
2020-09-11 04:00:00,2020,9,11,4,25.74
2020-09-11 05:00:00,2020,9,11,5,26.77
2020-09-11 06:00:00,2020,9,11,6,24.96
2020-09-11 07:00:00,2020,9,11,7,26.17
2020-09-11 08:00:00,2020,9,11,8,26.17
2020-09-11 09:00:00,2020,9,11,9,25.75
2020-09-11 10:00:00,2020,9,11,10,25.32
2020-09-11 11:00:00,2020,9,11,11,24.79
2020-09-11 12:00:00,2020,9,11,12,24.3
2020-09-11 13:00:00,2020,9,11,13,24.7
2020-09-11 14:00:00,2020,9,11,14,27.3
2020-09-11 15:00:00,2020,9,11,15,28.38
2020-09-11 16:00:00,2020,9,11,16,28.94
2020-09-11 17:00:00,2020,9,11,17,30.74
2020-09-11 18:00:00,2020,9,11,18,31.38
2020-09-11 19:00:00,2020,9,11,19,30.36
2020-09-11 20:00:00,2020,9,11,20,27.9
2020-09-11 21:00:00,2020,9,11,21,26.3
2020-09-11 22:00:00,2020,9,11,22,22.83
2020-09-11 23:00:00,2020,9,11,23,21.89
2020-09-12 00:00:00,2020,9,12,0,21.46
2020-09-12 01:00:00,2020,9,12,1,22.5
2020-09-12 02:00:00,2020,9,12,2,22.95
2020-09-12 03:00:00,2020,9,12,3,25.58
2020-09-12 04:00:00,2020,9,12,4,26.53
2020-09-12 05:00:00,2020,9,12,5,26.98
2020-09-12 06:00:00,2020,9,12,6,24.86
2020-09-12 07:00:00,2020,9,12,7,24.97
2020-09-12 08:00:00,2020,9,12,8,24.36
2020-09-12 09:00:00,2020,9,12,9,23.03
2020-09-12 10:00:00,2020,9,12,10,24.47
2020-09-12 11:00:00,2020,9,12,11,23.83
2020-09-12 12:00:00,2020,9,12,12,23.11
2020-09-12 13:00:00,2020,9,12,13,24.07
2020-09-12 14:00:00,2020,9,12,14,26.91
2020-09-12 15:00:00,2020,9,12,15,26.5
2020-09-12 16:00:00,2020,9,12,16,31.22
2020-09-12 17:00:00,2020,9,12,17,30.42
2020-09-12 18:00:00,2020,9,12,18,29.65
2020-09-12 19:00:00,2020,9,12,19,30.31
2020-09-12 20:00:00,2020,9,12,20,28.55
2020-09-12 21:00:00,2020,9,12,21,26.82
2020-09-12 22:00:00,2020,9,12,22,24.92
2020-09-12 23:00:00,2020,9,12,23,23.82
2020-09-13 00:00:00,2020,9,13,0,23.7
2020-09-13 01:00:00,2020,9,13,1,22.79
2020-09-13 02:00:00,2020,9,13,2,23.13
2020-09-13 03:00:00,2020,9,13,3,26.09
2020-09-13 04:00:00,2020,9,13,4,29.14
2020-09-13 05:00:00,2020,9,13,5,27.16
2020-09-13 06:00:00,2020,9,13,6,26.8
2020-09-13 07:00:00,2020,9,13,7,25.42
2020-09-13 08:00:00,2020,9,13,8,25.32
2020-09-13 09:00:00,2020,9,13,9,24.25
2020-09-13 10:00:00,2020,9,13,10,24.28
2020-09-13 11:00:00,2020,9,13,11,23.38
2020-09-13 12:00:00,2020,9,13,12,23.14
2020-09-13 13:00:00,2020,9,13,13,23.32
2020-09-13 14:00:00,2020,9,13,14,24.59
2020-09-13 15:00:00,2020,9,13,15,27.16
2020-09-13 16:00:00,2020,9,13,16,29.37
2020-09-13 17:00:00,2020,9,13,17,27.33
2020-09-13 18:00:00,2020,9,13,18,28.58
2020-09-13 19:00:00,2020,9,13,19,28.67
2020-09-13 20:00:00,2020,9,13,20,27.73
2020-09-13 21:00:00,2020,9,13,21,25.55
2020-09-13 22:00:00,2020,9,13,22,25.96
2020-09-13 23:00:00,2020,9,13,23,23.91
2020-09-14 00:00:00,2020,9,14,0,23.48
2020-09-14 01:00:00,2020,9,14,1,24.04
2020-09-14 02:00:00,2020,9,14,2,24.41
2020-09-14 03:00:00,2020,9,14,3,26.11
2020-09-14 04:00:00,2020,9,14,4,27.27
2020-09-14 05:00:00,2020,9,14,5,26.27
2020-09-14 06:00:00,2020,9,14,6,26.32
2020-09-14 07:00:00,2020,9,14,7,24.55
2020-09-14 08:00:00,2020,9,14,8,24.49
2020-09-14 09:00:00,2020,9,14,9,24.43
2020-09-14 10:00:00,2020,9,14,10,22.79
